 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,360.325,57.567,241,492,819.403,60895.000
2,2.274,237.491,29.943,172,321,540.070,40136.000
3,2.274,454.071,82.811,301,748,1032.587,76738.000
4,2.274,325.148,60.902,182,439,739.407,54950.000
5,2.274,226.473,25.564,154,301,515.015,38274.000
6,2.274,440.568,75.924,262,634,1001.880,74456.000
7,2.274,337.692,54.419,218,473,767.934,57070.000
8,2.274,237.533,28.782,164,326,540.164,40143.000
9,2.274,454.604,78.403,309,691,1033.798,76828.000
10,2.274,161.716,19.967,106,217,367.753,27330.000
11,2.274,170.556,22.066,120,231,387.856,28824.000
12,2.274,254.444,39.524,163,371,578.622,43001.000
13,2.274,176.473,32.240,118,306,401.312,29824.000
14,2.274,180.663,23.870,130,240,410.839,30532.000
15,2.274,259.018,36.967,174,373,589.023,43774.000
16,2.274,175.136,32.727,101,263,398.271,29598.000
17,2.274,156.343,22.879,103,240,355.534,26422.000
18,2.274,199.970,40.411,116,380,454.746,33795.000
19,2.274,112.095,16.084,74,145,254.911,18944.000
20,2.274,115.876,17.134,77,161,263.509,19583.000
21,2.274,119.160,17.199,73,153,270.977,20138.000
