 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,347.521,39.883,244,470,790.284,58731.000
2,2.274,1220.047,102.101,974,1419,2774.466,206188.000
3,2.274,267.047,33.944,199,398,607.283,45131.000
4,2.274,356.290,46.040,256,518,810.226,60213.000
5,2.274,1204.669,172.089,884,1581,2739.494,203589.000
6,2.274,391.781,110.923,221,656,890.935,66211.000
7,2.274,362.249,41.096,253,515,823.776,61220.000
8,2.274,1096.373,84.913,856,1285,2493.222,185287.000
9,2.274,806.893,352.864,349,1885,1834.928,136365.000
10,2.274,149.243,23.235,82,196,339.387,25222.000
11,2.274,297.402,49.745,201,468,676.312,50261.000
12,2.274,482.959,334.541,151,1547,1098.279,81620.000
13,2.274,178.651,22.899,97,238,406.264,30192.000
14,2.274,394.929,56.126,249,547,898.094,66743.000
15,2.274,267.533,75.630,165,541,608.386,45213.000
16,2.274,158.183,22.053,108,245,359.719,26733.000
17,2.274,386.000,41.185,300,502,877.789,65234.000
18,2.274,836.953,182.880,496,1336,1903.284,141445.000
19,2.274,113.615,15.836,72,170,258.369,19201.000
20,2.274,127.675,18.952,78,172,290.340,21577.000
21,2.274,120.988,18.561,76,175,275.135,20447.000
