 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,376.953,47.637,253,499,857.215,63705.000
2,2.274,903.396,222.915,482,1386,2054.382,152674.000
3,2.274,1130.065,264.412,506,1702,2569.841,190981.000
4,2.274,421.663,64.194,252,563,958.888,71261.000
5,2.274,1140.450,247.349,719,1625,2593.456,192736.000
6,2.274,1348.781,385.594,684,2106,3067.215,227944.000
7,2.274,418.385,74.363,267,599,951.434,70707.000
8,2.274,803.509,136.193,547,1218,1827.231,135793.000
9,2.274,878.734,244.553,504,1577,1998.297,148506.000
10,2.274,124.728,18.469,55,173,283.639,21079.000
11,2.274,351.959,165.380,146,973,800.376,59481.000
12,2.274,371.148,275.062,141,1253,844.014,62724.000
13,2.274,197.172,39.274,107,329,448.381,33322.000
14,2.274,1376.775,308.623,762,2328,3130.875,232675.000
15,2.274,1941.172,502.091,728,3498,4414.349,328058.000
16,2.274,213.373,28.396,141,276,485.223,36060.000
17,2.274,1692.000,275.972,1155,2303,3847.717,285948.000
18,2.274,2351.994,466.356,1442,3369,5348.586,397487.000
19,2.274,115.592,17.813,66,164,262.863,19535.000
20,2.274,120.479,17.203,79,170,273.978,20361.000
21,2.274,119.456,16.424,74,163,271.650,20188.000
