 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,361.621,43.931,250,469,822.350,61114.000
2,2.274,1030.846,102.603,656,1243,2344.210,174213.000
3,2.274,323.249,66.505,216,529,735.088,54629.000
4,2.274,349.160,52.992,233,474,794.012,59008.000
5,2.274,1028.817,142.163,683,1306,2339.595,173870.000
6,2.274,317.746,60.968,231,676,722.574,53699.000
7,2.274,331.822,73.765,176,544,754.586,56078.000
8,2.274,899.420,203.733,436,1208,2045.339,152002.000
9,2.274,306.710,56.115,196,459,697.478,51834.000
10,2.274,147.527,18.538,105,190,335.485,24932.000
11,2.274,293.053,36.959,222,407,666.422,49526.000
12,2.274,212.112,35.215,150,349,482.357,35847.000
13,2.274,126.763,17.689,91,171,288.268,21423.000
14,2.274,249.361,34.999,160,317,567.063,42142.000
15,2.274,183.704,59.658,99,487,417.755,31046.000
16,2.274,137.361,17.860,84,191,312.368,23214.000
17,2.274,312.663,41.153,219,427,711.015,52840.000
18,2.274,209.320,48.829,132,373,476.006,35375.000
19,2.274,114.491,16.023,70,154,260.360,19349.000
20,2.274,118.722,18.845,66,173,269.981,20064.000
21,2.274,114.858,16.245,73,154,261.194,19411.000
