 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,507.178,64.458,354,652,1153.354,85713
2,2.274,1009.562,134.814,727,1332,2295.809,170616
3,2.274,235.314,52.380,170,544,535.118,39768
4,2.274,487.846,68.581,335,651,1109.394,82446
5,2.274,1071.101,112.677,776,1328,2435.752,181016
6,2.274,465.160,114.224,238,800,1057.803,78612
7,2.274,375.426,50.541,193,471,853.743,63447
8,2.274,826.402,74.133,597,1015,1879.292,139662
9,2.274,217.396,54.613,127,440,494.374,36740
10,2.274,151.024,19.373,102,208,343.438,25523
11,2.274,282.935,38.892,199,379,643.412,47816
12,2.274,473.734,137.517,239,801,1077.301,80061
13,2.274,142.243,19.807,90,196,323.469,24039
14,2.274,313.959,33.244,212,419,713.962,53059
15,2.274,316.142,44.369,191,450,718.927,53428
16,2.274,136.580,21.963,94,200,310.591,23082
17,2.274,229.219,31.367,156,330,521.259,38738
18,2.274,254.763,83.612,129,533,579.348,43055
19,2.274,110.225,16.937,64,154,250.658,18628
20,2.274,122.757,16.468,86,160,279.158,20746
21,2.274,121.343,18.119,71,167,275.942,20507
