 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,346.580,31.533,269,430,788.145,58572.000
2,2.274,229.769,27.684,133,310,522.510,38831.000
3,2.274,710.651,99.409,494,1038,1616.066,120100.000
4,2.274,467.278,77.891,286,635,1062.620,78970.000
5,2.274,257.775,25.818,185,331,586.197,43564.000
6,2.274,600.722,92.718,392,801,1366.080,101522.000
7,2.274,493.562,61.130,347,695,1122.392,83412.000
8,2.274,278.308,35.997,183,385,632.890,47034.000
9,2.274,632.201,53.098,512,889,1437.666,106842.000
10,2.274,244.024,30.090,177,326,554.926,41240.000
11,2.274,214.355,28.264,155,299,487.457,36226.000
12,2.274,521.432,136.178,350,1055,1185.770,88122.000
13,2.274,229.272,24.075,168,301,521.380,38747.000
14,2.274,193.391,22.157,141,248,439.783,32683.000
15,2.274,550.497,83.107,409,831,1251.866,93034.000
16,2.274,215.314,30.035,142,295,489.637,36388.000
17,2.274,206.615,23.963,140,284,469.857,34918.000
18,2.274,404.604,59.392,282,601,920.095,68378.000
19,2.274,114.355,15.958,65,155,260.051,19326.000
20,2.274,117.994,17.582,76,166,268.326,19941.000
21,2.274,123.497,15.445,78,173,280.840,20871.000
