 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,283.970,36.778,197,368,645.767,47991.000
2,2.274,643.899,84.737,456,825,1464.269,108819.000
3,2.274,223.112,38.628,140,348,507.372,37706.000
4,2.274,316.201,47.062,209,409,719.062,53438.000
5,2.274,634.923,81.899,444,789,1443.856,107302.000
6,2.274,296.112,124.124,142,934,673.379,50043.000
7,2.274,360.414,56.422,236,519,819.605,60910.000
8,2.274,878.408,84.836,661,1066,1997.557,148451.000
9,2.274,351.379,86.604,202,574,799.058,59383.000
10,2.274,154.089,20.405,97,207,350.408,26041.000
11,2.274,361.888,44.256,237,462,822.956,61159.000
12,2.274,450.249,65.191,320,762,1023.894,76092.000
13,2.274,152.704,20.207,105,203,347.259,25807.000
14,2.274,336.870,33.430,257,438,766.064,56931.000
15,2.274,630.379,102.331,410,948,1433.522,106534.000
16,2.274,140.456,18.285,93,193,319.405,23737.000
17,2.274,286.680,30.718,187,356,651.930,48449.000
18,2.274,537.095,104.461,338,840,1221.388,90769.000
19,2.274,108.686,15.924,71,160,247.160,18368.000
20,2.274,117.527,16.589,73,157,267.263,19862.000
21,2.274,119.669,16.021,83,169,272.134,20224.000
