 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,7.646,3170.670,160.947,2656,3820,24242.502,11763184
2,1.583,7091.342,281.252,6473,8136,11223.860,5446151
3,1.583,5404.198,261.160,4638,6226,8553.523,4150424
4,1.583,5745.026,284.280,5132,6755,9092.970,4412180
5,197.146,5637.674,611.634,3640,8136,1111443.663,539305573
6,7.646,800.933,65.067,611,1096,6123.822,2971461
7,1.583,2038.995,89.898,1768,2347,3227.230,1565948
8,1.583,1496.974,103.975,1230,1879,2369.343,1149676
9,1.583,1791.339,108.272,1497,2049,2835.251,1375748
10,197.146,1685.692,254.813,856,2448,332326.955,161254938
