 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.372,776.146,56.573,605,926,2617.030,457150
2,4.397,3154.686,327.650,2409,3949,13869.712,2422799
3,4.397,1156.441,74.497,891,1400,5084.344,888147
4,4.397,1905.431,590.775,909,2858,8377.308,1463371
5,774.026,1483.544,557.287,610,3949,1148301.954,200588507
6,3.372,977.362,67.215,767,1155,3295.495,575666
7,4.397,1620.754,128.606,1289,2008,7125.713,1244739
8,4.397,1186.763,132.902,892,1509,5217.654,911434
9,4.397,1335.477,225.823,860,1728,5871.479,1025646
10,774.026,1276.714,200.504,550,2047,988210.136,172623233
