 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1284.172,152.931,871,1621,2920.289,217025.000
2,2.274,2644.615,256.405,2006,3214,6014.026,446940.000
3,2.274,339.858,90.254,214,585,772.859,57436.000
4,2.274,1455.811,174.559,1118,1813,3310.607,246032.000
5,2.274,2685.911,183.975,2368,3446,6107.935,453919.000
6,2.274,231.207,22.302,168,289,525.780,39074.000
7,2.274,1256.361,202.180,884,1679,2857.046,212325.000
8,2.274,2904.621,169.820,2423,3359,6605.296,490881.000
9,2.274,286.379,48.176,204,451,651.244,48398.000
10,2.274,284.935,36.318,216,376,647.960,48154.000
11,2.274,2005.142,120.474,1599,2349,4559.822,338869.000
12,2.274,205.964,31.239,116,342,468.377,34808.000
13,2.274,402.609,41.406,286,497,915.560,68041.000
14,2.274,2098.083,237.679,1722,2698,4771.175,354576.000
15,2.274,357.882,41.974,277,459,813.846,60482.000
16,2.274,237.935,31.647,161,309,541.079,40211.000
17,2.274,1599.337,166.382,1293,1977,3636.996,270288.000
18,2.274,273.385,55.849,172,490,621.694,46202.000
19,2.274,111.467,18.001,66,156,253.484,18838.000
20,2.274,116.917,16.636,72,167,265.877,19759.000
21,2.274,113.225,17.175,63,168,257.481,19135.000
