 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,766.361,124.482,426,1082,1742.754,129515.000
2,2.274,1062.929,197.979,671,1581,2417.169,179635.000
3,2.274,166.000,16.803,132,218,377.495,28054.000
4,2.274,1036.864,89.010,803,1196,2357.895,175230.000
5,2.274,1361.089,153.911,1071,1760,3095.203,230024.000
6,2.274,200.550,17.231,154,255,456.064,33893.000
7,2.274,792.704,76.307,625,945,1802.660,133967.000
8,2.274,1259.888,117.047,995,1504,2865.065,212921.000
9,2.274,180.290,19.710,128,227,409.991,30469.000
10,2.274,192.337,20.483,146,248,437.387,32505.000
11,2.274,1243.124,97.515,1033,1467,2826.945,210088.000
12,2.274,280.160,44.527,190,384,637.101,47347.000
13,2.274,176.456,17.117,140,222,401.271,29821.000
14,2.274,1119.775,85.101,895,1337,2546.441,189242.000
15,2.274,252.479,25.015,191,318,574.154,42669.000
16,2.274,196.556,25.980,143,282,446.981,33218.000
17,2.274,935.562,99.683,684,1171,2127.528,158110.000
18,2.274,198.870,40.749,119,306,452.243,33609.000
19,2.274,111.574,12.069,67,142,253.726,18856.000
20,2.274,114.432,12.559,85,152,260.226,19339.000
21,2.274,114.225,11.365,92,147,259.755,19304.000
