 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,636.675,75.032,453,803,1447.839,107598.000
2,2.274,1367.030,128.436,1034,1635,3108.713,231028.000
3,2.274,280.627,25.272,194,344,638.164,47426.000
4,2.274,401.615,93.144,218,679,913.299,67873.000
5,2.274,1244.811,100.881,1003,1471,2830.780,210373.000
6,2.274,245.331,27.625,181,328,557.899,41461.000
7,2.274,474.278,83.742,283,668,1078.539,80153.000
8,2.274,1366.988,92.592,1145,1562,3108.619,231021.000
9,2.274,261.077,18.489,224,317,593.706,44122.000
10,2.274,182.059,15.703,135,226,414.014,30768.000
11,2.274,908.065,55.301,751,1045,2064.998,153463.000
12,2.274,153.828,13.536,104,205,349.816,25997.000
13,2.274,171.195,13.923,130,201,389.309,28932.000
14,2.274,709.639,49.468,594,861,1613.765,119929.000
15,2.274,160.929,14.274,123,196,365.963,27197.000
16,2.274,174.704,19.414,132,219,397.288,29525.000
17,2.274,626.911,104.897,406,884,1425.637,105948.000
18,2.274,140.320,14.641,98,176,319.096,23714.000
19,2.274,122.515,14.450,75,158,278.607,20705.000
20,2.274,154.337,19.941,110,263,350.973,26083.000
21,2.274,115.272,12.644,84,147,262.136,19481.000
