 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1100.231,294.904,390,1514,2501.996,185939.000
2,2.274,1981.858,330.928,956,2479,4506.873,334934.000
3,2.274,1365.503,315.585,565,2083,3105.242,230770.000
4,2.274,1289.160,369.910,386,1898,2931.632,217868.000
5,2.274,2046.746,359.447,1115,2730,4654.431,345900.000
6,2.274,1540.645,400.702,634,2378,3503.526,260369.000
7,2.274,1281.840,346.349,807,2154,2914.987,216631.000
8,2.274,1765.793,565.694,887,2987,4015.527,298419.000
9,2.274,1354.805,396.951,801,2282,3080.913,228962.000
10,2.274,144.663,18.890,74,196,328.972,24448.000
11,2.274,266.213,25.849,195,338,605.386,44990.000
12,2.274,371.337,42.600,277,485,844.445,62756.000
13,2.274,152.089,21.235,77,224,345.860,25703.000
14,2.274,289.136,31.626,222,392,657.514,48864.000
15,2.274,376.337,33.959,292,475,855.815,63601.000
16,2.274,152.704,16.974,114,201,347.259,25807.000
17,2.274,274.438,29.729,193,363,624.089,46380.000
18,2.274,364.817,43.417,243,503,829.616,61654.000
19,2.274,109.627,15.085,64,150,249.299,18527.000
20,2.274,117.355,17.352,73,160,266.873,19833.000
21,2.274,136.361,16.132,99,185,310.094,23045.000
