 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1831.302,340.853,1026,2434,4164.498,309490.000
2,2.274,2461.112,542.537,1619,3766,5596.728,415928.000
3,2.274,147.586,16.320,109,193,335.620,24942.000
4,2.274,1569.041,233.723,1063,1949,3568.101,265168.000
5,2.274,2092.704,288.569,1309,2623,4758.944,353667.000
6,2.274,179.343,59.838,104,447,407.838,30309.000
7,2.274,1073.988,228.447,643,1636,2442.318,181504.000
8,2.274,1737.107,404.983,898,2490,3950.292,293571.000
9,2.274,196.698,52.184,114,313,447.304,33242.000
10,2.274,327.450,37.559,256,461,744.642,55339.000
11,2.274,1039.219,83.452,850,1288,2363.251,175628.000
12,2.274,210.396,29.953,139,319,478.455,35557.000
13,2.274,246.805,26.329,195,305,561.250,41710.000
14,2.274,1249.947,141.866,982,1651,2842.459,211241.000
15,2.274,180.331,23.623,124,258,410.085,30476.000
16,2.274,231.462,24.306,171,299,526.358,39117.000
17,2.274,895.858,84.344,710,1167,2037.239,151400.000
18,2.274,151.036,17.571,110,207,343.464,25525.000
19,2.274,108.994,12.204,79,144,247.860,18420.000
20,2.274,115.793,13.341,67,152,263.321,19569.000
21,2.274,115.207,11.483,85,145,261.988,19470.000
