 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,593.260,137.291,287,912,1349.112,100261.000
2,2.274,326.000,44.349,216,461,741.345,55094.000
3,2.274,1218.893,263.356,704,1871,2771.842,205993.000
4,2.274,1094.402,181.917,705,1427,2488.741,184954.000
5,2.274,448.959,48.395,349,583,1020.961,75874.000
6,2.274,1825.503,311.181,1256,2567,4151.311,308510.000
7,2.274,860.876,172.953,494,1165,1957.687,145488.000
8,2.274,379.817,46.810,276,499,863.727,64189.000
9,2.274,1570.633,332.170,844,2158,3571.721,265437.000
10,2.274,146.663,18.239,104,200,333.520,24786.000
11,2.274,190.018,23.274,113,246,432.113,32113.000
12,2.274,340.130,33.996,245,430,773.478,57482.000
13,2.274,143.858,20.793,93,216,327.142,24312.000
14,2.274,179.834,21.998,121,242,408.955,30392.000
15,2.274,375.355,46.286,276,530,853.581,63435.000
16,2.274,137.929,18.734,86,185,313.659,23310.000
17,2.274,173.479,21.746,117,223,394.503,29318.000
18,2.274,322.888,38.349,221,426,734.267,54568.000
19,2.274,112.408,17.258,65,161,255.624,18997.000
20,2.274,116.751,16.529,74,157,265.500,19731.000
21,2.274,145.580,18.594,88,193,331.058,24603.000
