 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,437.615,97.548,260,640,995.166,73957.000
2,2.274,269.740,41.352,184,379,613.405,45586.000
3,2.274,659.740,113.931,384,1004,1500.290,111496.000
4,2.274,445.065,70.500,271,654,1012.107,75216.000
5,2.274,282.988,38.655,195,377,643.533,47825.000
6,2.274,685.568,118.101,361,916,1559.026,115861.000
7,2.274,371.491,56.635,253,502,844.795,62782.000
8,2.274,285.254,52.110,187,462,648.687,48208.000
9,2.274,596.414,94.960,372,823,1356.284,100794.000
10,2.274,142.817,18.677,101,195,324.774,24136.000
11,2.274,200.396,26.132,140,271,455.714,33867.000
12,2.274,296.852,27.874,204,384,675.061,50168.000
13,2.274,135.355,18.682,91,193,307.806,22875.000
14,2.274,166.521,19.965,117,224,378.679,28142.000
15,2.274,222.941,30.657,128,288,506.982,37677.000
16,2.274,135.503,19.208,90,201,308.142,22900.000
17,2.274,163.112,20.134,112,214,370.928,27566.000
18,2.274,242.704,37.767,166,358,551.925,41017.000
19,2.274,113.882,17.626,62,160,258.974,19246.000
20,2.274,120.219,16.342,78,169,273.386,20317.000
21,2.274,165.858,21.511,110,226,377.172,28030.000
