 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,346.012,69.639,190,505,786.853,58476.000
2,2.274,275.124,39.320,163,376,625.650,46496.000
3,2.274,282.124,36.028,175,403,641.569,47679.000
4,2.274,414.609,89.837,203,566,942.849,70069.000
5,2.274,281.787,30.390,219,377,640.802,47622.000
6,2.274,334.367,37.438,254,451,760.372,56508.000
7,2.274,427.621,81.995,211,574,972.438,72268.000
8,2.274,319.367,48.178,200,456,726.261,53973.000
9,2.274,407.882,82.994,253,637,927.549,68932.000
10,2.274,170.722,22.958,115,244,388.233,28852.000
11,2.274,229.142,28.565,159,309,521.084,38725.000
12,2.274,331.000,42.531,239,447,752.715,55939.000
13,2.274,153.325,21.392,89,211,348.672,25912.000
14,2.274,206.249,25.281,145,277,469.022,34856.000
15,2.274,317.408,40.481,207,441,721.807,53642.000
16,2.274,163.521,19.607,107,226,371.857,27635.000
17,2.274,224.864,26.447,153,316,511.355,38002.000
18,2.274,406.686,46.442,315,552,924.831,68730.000
19,2.274,113.811,17.163,74,162,258.813,19234.000
20,2.274,115.254,17.644,73,162,262.096,19478.000
21,2.274,136.734,18.042,83,186,310.941,23108.000
