 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1721.893,445.278,449,2399,3915.697,291000.000
2,2.274,3651.509,621.606,1451,4095,8303.766,617105.000
3,2.274,1566.373,325.987,807,2445,3562.032,264717.000
4,2.274,1730.272,354.669,975,2449,3934.750,292416.000
5,2.274,3138.609,746.649,1418,4095,7137.400,530425.000
6,2.274,1296.704,366.570,734,2975,2948.789,219143.000
7,2.274,1322.870,305.490,740,2003,3008.291,223565.000
8,2.274,2627.385,514.560,1620,3695,5974.842,444028.000
9,2.274,1326.533,410.464,626,2288,3016.620,224184.000
10,2.274,192.633,28.828,125,276,438.060,32555.000
11,2.274,412.438,56.373,277,537,937.910,69702.000
12,2.274,706.509,97.343,458,930,1606.647,119400.000
13,2.274,201.036,23.558,147,273,457.168,33975.000
14,2.274,405.586,42.451,316,535,922.328,68544.000
15,2.274,1056.391,203.591,660,1632,2402.300,178530.000
16,2.274,210.485,27.581,148,288,478.657,35572.000
17,2.274,567.562,109.834,338,811,1290.673,95918.000
18,2.274,1112.391,271.667,562,1811,2529.648,187994.000
19,2.274,126.586,18.170,78,177,287.864,21393.000
20,2.274,202.497,27.686,143,277,460.491,34222.000
21,2.274,189.195,39.194,111,315,430.242,31974.000
