 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1060.314,159.710,709,1324,2411.221,179193.000
2,2.274,1278.290,105.362,978,1489,2906.914,216031.000
3,2.274,219.030,44.529,138,336,498.087,37016.000
4,2.274,839.284,198.423,367,1224,1908.586,141839.000
5,2.274,1210.278,216.380,767,1677,2752.250,204537.000
6,2.274,155.947,23.910,108,215,354.633,26355.000
7,2.274,744.598,119.373,476,1002,1693.263,125837.000
8,2.274,1053.893,135.103,744,1404,2396.622,178108.000
9,2.274,162.775,57.486,95,373,370.161,27509.000
10,2.274,208.462,24.593,148,291,474.055,35230.000
11,2.274,1241.278,94.755,1050,1483,2822.746,209776.000
12,2.274,233.083,34.946,161,318,530.045,39391.000
13,2.274,296.970,59.757,190,556,675.330,50188.000
14,2.274,1675.320,113.977,1377,1952,3809.784,283129.000
15,2.274,244.811,31.074,173,331,556.715,41373.000
16,2.274,192.734,20.536,148,256,438.289,32572.000
17,2.274,1250.367,110.736,984,1519,2843.415,211312.000
18,2.274,238.012,27.776,178,318,541.254,40224.000
19,2.274,109.899,11.784,86,139,249.918,18573.000
20,2.274,120.083,12.401,90,151,273.076,20294.000
21,2.274,113.740,11.435,78,144,258.651,19222.000
