 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,11107.385,725.560,9108,14145,21998.231,10674197.000
2,1.981,1676.545,101.264,1418,2080,3320.406,1611160.000
3,1.981,10913.530,1218.664,8057,16383,21614.300,10487902.000
4,1.981,1818.921,195.087,1331,2495,3602.382,1747983.000
5,1.981,11036.063,1708.156,6352,15007,21856.978,10605657.000
6,1.981,1709.291,210.817,1204,2277,3385.260,1642629.000
7,1.981,6937.831,1139.300,4617,11579,13740.410,6667256.000
8,1.981,1197.692,121.799,894,1587,2372.035,1150982.000
9,1.981,5104.457,847.066,3157,8557,10109.402,4905383.000
10,1.981,1067.781,88.764,816,1424,2114.747,1026138.000
11,1.981,10195.807,834.431,7798,13459,20192.847,9798171.000
12,1.981,2210.623,128.407,1807,2591,4378.150,2124409.000
13,1.981,252.697,33.147,122,358,500.468,242842.000
14,1.981,495.579,44.096,377,627,981.496,476251.000
