 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8703.707,1408.390,6111,12722,17237.734,8364262.000
2,1.981,1447.077,131.396,1097,1822,2865.943,1390641.000
3,1.981,9835.858,1179.948,7565,13016,19479.966,9452260.000
4,1.981,1748.379,148.676,1342,2190,3462.673,1680192.000
5,1.981,11134.746,1367.139,8109,14103,22052.420,10700491.000
6,1.981,1657.556,138.007,1243,2114,3282.797,1592911.000
7,1.981,5685.625,686.548,3841,7950,11260.409,5463886.000
8,1.981,1209.220,85.806,960,1461,2394.865,1162060.000
9,1.981,6117.809,753.065,4174,8574,12116.350,5879214.000
10,1.981,1498.289,95.796,1213,1905,2967.369,1439856.000
11,1.981,6500.972,780.382,4803,9152,12875.207,6247434.000
12,1.981,1263.983,86.524,1009,1570,2503.325,1214688.000
13,1.981,410.291,42.344,286,569,812.584,394290.000
14,1.981,771.887,55.606,594,963,1528.725,741783.000
