 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,7254.168,491.314,5558,8761,14366.915,6971255
2,1.981,863.989,68.539,651,1141,1711.134,830293
3,1.981,6700.254,621.860,5262,8928,13269.886,6438944
4,1.981,801.051,65.674,614,1045,1586.485,769810
5,1.981,7361.566,543.501,5942,9390,14579.618,7074465
6,1.981,847.045,67.443,648,1078,1677.576,814010
7,1.981,3577.972,638.537,2440,5809,7086.191,3438431
8,1.981,641.780,90.256,407,954,1271.049,616751
9,1.981,4049.944,421.903,2896,5537,8020.934,3891996
10,1.981,653.210,57.989,476,862,1293.686,627735
11,1.981,3248.158,561.135,1994,5282,6432.993,3121480
12,1.981,589.384,65.445,394,827,1167.278,566398
13,1.981,271.629,36.214,138,379,537.962,261035
14,1.981,354.222,37.175,248,517,701.538,340407
