 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,12480.403,2273.877,7178,16383,24717.499,11993667
2,1.981,1250.516,166.413,810,1694,2476.653,1201746
3,1.981,11917.554,1769.470,7481,15943,23602.774,11452769
4,1.981,1229.911,152.836,829,1606,2435.844,1181944
5,1.981,12730.460,1826.037,7810,16383,25212.739,12233972
6,1.981,1268.303,139.983,831,1703,2511.880,1218839
7,1.981,7879.209,692.261,6545,10594,15604.813,7571920
8,1.981,994.135,78.348,761,1297,1968.890,955364
9,1.981,5241.236,856.423,3465,8738,10380.294,5036828
10,1.981,867.480,100.759,598,1205,1718.048,833648
11,1.981,7408.607,1241.708,5323,14169,14672.782,7119671
12,1.981,954.759,102.592,674,1293,1890.904,917523
13,1.981,313.308,35.584,207,443,620.508,301089
14,1.981,406.965,40.195,292,539,805.995,391093
