 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,15416.864,1159.434,11914,16383,30533.175,14815606.000
2,1.981,1594.973,114.022,1249,1931,3158.852,1532769.000
3,1.981,15020.972,855.760,13097,16383,29749.109,14435154.000
4,1.981,1651.432,98.226,1376,1991,3270.669,1587026.000
5,1.981,14284.080,1164.028,12429,16383,28289.691,13727001.000
6,1.981,1586.717,109.544,1260,1969,3142.501,1524835.000
7,1.981,8768.091,1045.571,6204,12105,17365.247,8426135.000
8,1.981,1074.341,95.959,792,1484,2127.738,1032442.000
9,1.981,8351.325,715.385,6625,10686,16539.840,8025623.000
10,1.981,1086.588,96.110,846,1403,2151.993,1044211.000
11,1.981,10741.332,776.733,9017,13364,21273.261,10322420.000
12,1.981,1243.592,85.374,949,1554,2462.940,1195092.000
13,1.981,396.315,42.187,273,528,784.904,380859.000
14,1.981,451.357,42.801,331,609,893.915,433754.000
