 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,14890.306,885.750,11843,16383,29490.325,14309584
2,1.981,1422.797,83.394,1180,1775,2817.857,1367308
3,1.981,12803.658,834.298,10466,15071,25357.707,12304315
4,1.981,1215.006,94.782,934,1513,2406.326,1167621
5,1.981,13938.744,1163.362,11403,16383,27605.752,13395133
6,1.981,1271.523,103.382,987,1675,2518.258,1221934
7,1.981,11907.912,1025.198,9604,14363,23583.678,11443503
8,1.981,1533.900,122.674,1258,1930,3037.897,1474078
9,1.981,8764.390,625.804,7198,10619,17357.918,8422579
10,1.981,1029.257,74.925,831,1294,2038.449,989116
11,1.981,6312.081,872.409,2924,9614,12501.108,6065910
12,1.981,863.661,92.373,528,1138,1710.484,829978
13,1.981,444.945,55.486,290,634,881.215,427592
14,1.981,449.575,41.903,303,583,890.386,432042
