 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,9.137,617.633,49.911,468,843,5643.042,985742.000
2,4.397,1104.852,90.467,846,1368,4857.527,848526.000
3,4.397,877.762,76.359,669,1127,3859.117,674121.000
4,4.397,1278.460,190.499,934,2243,5620.802,981857.000
5,374.988,956.009,148.612,560,2321,358492.452,62622436.000
6,9.137,600.216,52.931,442,793,5483.908,957944.000
7,4.397,1905.168,96.467,1570,2229,8376.152,1463169.000
8,4.397,1607.202,108.121,1319,1983,7066.131,1234331.000
9,4.397,1691.891,104.297,1396,2110,7438.469,1299372.000
10,374.988,1578.178,240.317,858,2241,591798.381,103376950.000
