 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,4.019,2479.848,123.348,2070,3002,9965.802,4835704
2,1.583,5901.480,232.788,5160,6691,9340.599,4532337
3,1.583,4325.470,325.454,3307,5003,6846.160,3321961
4,1.583,7249.516,840.297,4673,8997,11474.209,5567628
5,223.084,5614.586,887.856,3071,11151,1252524.267,607762085
6,4.019,1943.507,122.906,1545,2416,7810.401,3789839
7,1.583,6962.991,195.867,6302,7675,11020.710,5347577
8,1.583,4291.251,412.188,3059,5181,6792.001,3295681
9,1.583,5561.897,851.367,4103,6978,8803.122,4271537
10,223.084,5604.893,996.824,2800,7838,1250361.842,606712812
