 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,8.369,742.834,54.610,581,930,6217.118,1086023
2,4.397,1240.089,81.380,999,1526,5452.102,952388
3,4.397,909.725,64.538,714,1142,3999.646,698669
4,4.397,1186.991,217.858,850,2037,5218.656,911609
5,359.057,1090.973,185.105,701,2596,391721.136,68426913
6,8.369,707.041,54.915,520,886,5917.552,1033694
7,4.397,2013.996,115.244,1687,2314,8854.619,1546749
8,4.397,1617.215,119.445,1302,2096,7110.154,1242021
9,4.397,1742.370,325.375,1181,2379,7660.403,1338140
10,359.057,1719.228,275.712,899,2711,617300.486,107831727
