 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,8.369,721.087,53.856,560,918,6035.108,1054229
2,4.397,1721.137,113.028,1424,2096,7567.051,1321833
3,4.397,930.793,66.344,719,1114,4092.271,714849
4,4.397,1005.211,79.584,808,1301,4419.453,772002
5,359.057,1149.557,315.128,650,2177,412755.965,72101334
6,8.369,747.700,60.825,563,976,6257.849,1093138
7,4.397,2070.176,109.979,1778,2478,9101.616,1589895
8,4.397,1601.512,151.625,1313,2236,7041.114,1229961
9,4.397,1756.859,229.834,1319,2315,7724.107,1349268
10,359.057,1741.427,242.615,983,2740,625270.857,109224013
