 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.411,1334.290,168.311,913,1982,8554.660,4150976
2,1.583,6889.372,302.339,6031,7719,10904.190,5291038
3,1.583,4831.895,570.926,3955,6237,7647.706,3710895
4,1.583,4954.195,230.302,4425,5703,7841.279,3804822
5,205.278,5205.305,988.830,2419,7765,1068534.640,518484837
6,6.411,1022.613,105.226,725,1529,6556.378,3181350
7,1.583,4439.122,161.459,3866,4880,7026.044,3409246
8,1.583,3387.674,200.784,2831,3958,5361.860,2601734
9,1.583,3715.914,184.582,3235,4321,5881.383,2853822
10,205.278,3539.096,644.247,1549,5117,726498.469,352518698
