 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.411,1185.003,115.948,858,1725,7597.524,3686545
2,1.583,4523.415,436.127,3627,5309,7159.459,3473983
3,1.583,3100.220,191.539,2578,3610,4906.890,2380969
4,1.583,6620.888,891.366,3759,8619,10479.245,5084842
5,205.278,4164.617,1142.506,1641,8619,854904.231,414824999
6,6.411,1075.488,82.609,831,1354,6895.378,3345843
7,1.583,3054.849,145.173,2553,3428,4835.078,2346124
8,1.583,2397.944,175.949,2021,2855,3795.358,1841621
9,1.583,2902.728,120.946,2537,3275,4594.308,2229295
10,205.278,2509.250,434.565,1128,3592,515093.834,249938872
