 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.893,2112.905,141.568,1770,2565,6113.637,2966519
2,1.583,4878.728,251.382,4310,5773,7721.832,3746863
3,1.583,3730.746,329.367,2855,4695,5904.858,2865213
4,1.583,6449.982,993.084,4487,9090,10208.743,4953586
5,205.694,4605.112,929.054,2128,9714,947245.369,459631670
6,2.893,1843.598,147.180,1448,2284,5334.405,2588412
7,1.583,3499.326,167.390,2946,3955,5538.576,2687482
8,1.583,2531.917,742.791,1629,3946,4007.404,1944512
9,1.583,2975.065,517.988,1912,3947,4708.800,2284850
10,205.694,2972.166,683.243,1073,4975,611357.555,296648897
