 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,519.722,61.329,382,702,1181.881,87833.000
2,2.274,618.402,43.487,504,714,1406.287,104510.000
3,2.274,450.941,46.236,353,604,1025.468,76209.000
4,2.274,629.166,78.699,447,832,1430.763,106329.000
5,2.274,674.432,53.577,521,837,1533.702,113979.000
6,2.274,445.627,69.642,318,726,1013.385,75311.000
7,2.274,530.095,61.589,365,694,1205.469,89586.000
8,2.274,615.905,59.961,498,756,1400.608,104088.000
9,2.274,338.343,44.105,241,494,769.414,57180.000
10,2.274,180.740,21.337,117,239,411.014,30545.000
11,2.274,431.450,49.807,326,608,981.144,72915.000
12,2.274,475.822,46.051,385,596,1082.051,80414.000
13,2.274,190.663,27.523,131,299,433.579,32222.000
14,2.274,415.917,41.595,323,531,945.822,70290.000
15,2.274,525.846,64.401,384,698,1195.808,88868.000
16,2.274,152.550,20.133,102,203,346.909,25781.000
17,2.274,392.373,39.123,311,516,892.281,66311.000
18,2.274,338.503,62.169,230,573,769.778,57207.000
19,2.274,118.503,15.322,80,167,269.483,20027.000
20,2.274,161.420,26.339,104,237,367.080,27280.000
21,2.274,144.527,19.350,84,200,328.663,24425.000
