 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,222.988,42.320,126,332,507.089,37685.000
2,2.274,197.929,24.282,144,265,450.103,33450.000
3,2.274,287.491,40.257,186,385,653.773,48586.000
4,2.274,188.136,30.669,118,277,427.834,31795.000
5,2.274,181.355,26.768,121,258,412.413,30649.000
6,2.274,240.639,32.724,159,336,547.229,40668.000
7,2.274,212.675,42.762,118,332,483.636,35942.000
8,2.274,225.580,32.371,129,307,512.983,38123.000
9,2.274,368.929,64.692,220,576,838.968,62349.000
10,2.274,147.716,19.585,101,213,335.916,24964.000
11,2.274,215.462,24.618,159,282,489.973,36413.000
12,2.274,503.503,67.299,337,635,1144.998,85092.000
13,2.274,149.467,22.620,87,213,339.899,25260.000
14,2.274,215.420,26.679,114,280,489.879,36406.000
15,2.274,736.024,110.659,505,988,1673.765,124388.000
16,2.274,149.550,20.881,104,222,340.087,25274.000
17,2.274,181.207,21.591,122,249,412.077,30624.000
18,2.274,452.645,95.009,278,655,1029.344,76497.000
19,2.274,111.533,16.831,61,170,253.632,18849.000
20,2.274,114.071,16.526,81,154,259.405,19278.000
21,2.274,131.976,17.845,86,180,300.123,22304.000
