 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,326.621,53.898,219,476,742.758,55199.000
2,2.274,259.456,35.413,183,348,590.019,43848.000
3,2.274,284.225,38.251,185,376,646.346,48034.000
4,2.274,338.083,64.044,190,499,768.822,57136.000
5,2.274,256.923,28.320,195,340,584.260,43420.000
6,2.274,274.178,52.924,160,440,623.497,46336.000
7,2.274,360.030,59.245,189,483,818.730,60845.000
8,2.274,276.355,39.805,195,411,628.449,46704.000
9,2.274,284.769,35.748,204,393,647.584,48126.000
10,2.274,135.568,20.505,84,185,308.290,22911.000
11,2.274,171.988,19.034,127,225,391.112,29066.000
12,2.274,202.308,28.683,145,294,460.061,34190.000
13,2.274,138.148,18.196,89,181,314.157,23347.000
14,2.274,178.521,23.628,121,251,405.968,30170.000
15,2.274,218.888,40.057,140,332,497.764,36992.000
16,2.274,132.450,18.529,77,176,301.199,22384.000
17,2.274,160.728,22.943,96,222,365.505,27163.000
18,2.274,210.373,32.638,129,287,478.401,35553.000
19,2.274,115.905,17.987,64,172,263.576,19588.000
20,2.274,120.846,15.724,79,168,274.812,20423.000
21,2.274,129.249,19.184,86,184,293.919,21843.000
