 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,548.030,62.607,362,669,1246.255,92617.000
2,2.274,1615.562,276.348,963,2249,3673.892,273030.000
3,2.274,412.337,46.254,289,519,937.682,69685.000
4,2.274,542.444,60.477,409,666,1233.552,91673.000
5,2.274,1596.225,209.145,1037,1885,3629.918,269762.000
6,2.274,446.237,57.588,305,560,1014.771,75414.000
7,2.274,702.822,79.387,472,887,1598.264,118777.000
8,2.274,2055.787,417.066,1129,3003,4674.992,347428.000
9,2.274,541.089,91.315,357,768,1230.471,91444.000
10,2.274,163.562,20.611,115,233,371.951,27642.000
11,2.274,544.811,56.463,374,694,1238.934,92073.000
12,2.274,252.272,23.562,191,325,573.683,42634.000
13,2.274,147.580,14.959,108,191,335.606,24941.000
14,2.274,569.698,59.278,433,718,1295.530,96279.000
15,2.274,249.675,25.915,191,334,567.776,42195.000
16,2.274,159.864,16.914,122,200,363.541,27017.000
17,2.274,392.882,58.393,267,523,893.438,66397.000
18,2.274,231.686,23.898,162,295,526.870,39155.000
19,2.274,112.811,13.098,76,144,256.539,19065.000
20,2.274,119.757,12.145,90,152,272.336,20239.000
21,2.274,130.982,13.761,86,176,297.862,22136.000
