 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,735.734,85.260,496,901,1673.106,124339.000
2,2.274,1592.822,231.747,1046,2152,3622.181,269187.000
3,2.274,428.864,54.946,321,556,975.264,72478.000
4,2.274,569.036,78.609,304,715,1294.023,96167.000
5,2.274,1485.024,335.973,817,2164,3377.039,250969.000
6,2.274,439.041,52.390,325,543,998.408,74198.000
7,2.274,437.893,55.086,277,546,995.798,74004.000
8,2.274,935.041,120.176,651,1339,2126.344,158022.000
9,2.274,346.089,38.424,269,486,787.028,58489.000
10,2.274,143.633,13.138,109,176,326.631,24274.000
11,2.274,506.361,80.972,378,733,1151.497,85575.000
12,2.274,232.657,19.432,174,284,529.077,39319.000
13,2.274,155.219,15.882,117,199,352.978,26232.000
14,2.274,516.183,66.895,397,687,1173.834,87235.000
15,2.274,252.645,24.837,207,349,574.531,42697.000
16,2.274,144.840,12.983,113,187,329.376,24478.000
17,2.274,387.799,47.202,273,517,881.879,65538.000
18,2.274,221.053,20.135,165,280,502.689,37358.000
19,2.274,114.964,11.760,88,148,261.437,19429.000
20,2.274,133.249,13.592,97,175,303.016,22519.000
21,2.274,136.888,11.617,110,164,311.291,23134.000
