 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,669.456,137.295,352,856,1522.385,113138.000
2,2.274,1626.698,342.872,878,2221,3699.216,274912.000
3,2.274,404.858,59.812,280,520,920.673,68421.000
4,2.274,603.337,88.715,407,805,1372.028,101964.000
5,2.274,1464.018,192.508,1068,2026,3329.271,247419.000
6,2.274,408.485,52.482,307,553,928.922,69034.000
7,2.274,568.325,80.817,328,712,1292.409,96047.000
8,2.274,1391.485,143.646,1002,1830,3164.327,235161.000
9,2.274,419.882,40.732,322,531,954.838,70960.000
10,2.274,159.627,17.167,119,198,363.003,26977.000
11,2.274,515.828,51.031,378,645,1173.027,87175.000
12,2.274,252.154,21.657,195,314,573.414,42614.000
13,2.274,169.805,19.260,123,239,386.147,28697.000
14,2.274,600.775,65.034,438,744,1366.201,101531.000
15,2.274,269.391,23.059,210,345,612.611,45527.000
16,2.274,136.331,12.594,100,174,310.026,23040.000
17,2.274,501.402,75.275,374,723,1140.221,84737.000
18,2.274,232.000,19.013,182,290,527.583,39208.000
19,2.274,136.746,14.386,97,180,310.968,23110.000
20,2.274,217.172,33.578,142,312,493.862,36702.000
21,2.274,144.562,13.808,105,188,328.744,24431.000
