 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,448.018,85.281,281,655,1018.821,75715.000
2,2.274,692.130,87.643,525,952,1573.949,116970.000
3,2.274,585.047,69.539,424,752,1330.435,98873.000
4,2.274,568.243,76.349,387,805,1292.220,96033.000
5,2.274,871.864,107.103,642,1115,1982.675,147345.000
6,2.274,688.556,92.343,468,919,1565.821,116366.000
7,2.274,471.136,59.686,325,615,1071.394,79622.000
8,2.274,701.402,78.741,545,990,1595.034,118537.000
9,2.274,607.751,58.862,481,754,1382.066,102710.000
10,2.274,141.710,20.435,89,192,322.258,23949.000
11,2.274,232.669,32.226,164,318,529.103,39321.000
12,2.274,287.000,42.861,196,411,652.656,48503.000
13,2.274,140.367,23.692,97,221,319.203,23722.000
14,2.274,226.237,29.349,163,311,514.477,38234.000
15,2.274,273.917,39.905,193,422,622.905,46292.000
16,2.274,150.420,22.680,105,208,342.065,25421.000
17,2.274,228.953,32.696,131,312,520.653,38693.000
18,2.274,303.556,33.800,207,410,690.306,51301.000
19,2.274,117.574,17.881,58,163,267.371,19870.000
20,2.274,118.030,17.945,69,168,268.407,19947.000
21,2.274,129.905,18.450,89,180,295.413,21954.000
