 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,801.976,112.469,511,986,1823.746,135534.000
2,2.274,1342.882,144.941,1036,1681,3053.799,226947.000
3,2.274,446.036,29.200,379,531,1014.313,75380.000
4,2.274,808.142,149.038,475,1054,1837.767,136576.000
5,2.274,1441.266,86.390,1275,1773,3277.532,243574.000
6,2.274,444.698,36.584,353,525,1011.272,75154.000
7,2.274,696.544,94.421,488,897,1583.987,117716.000
8,2.274,1450.757,168.445,978,1745,3299.116,245178.000
9,2.274,500.107,49.859,394,606,1137.274,84518.000
10,2.274,166.828,17.751,128,219,379.379,28194.000
11,2.274,572.846,47.061,434,703,1302.689,96811.000
12,2.274,307.976,26.519,241,374,700.358,52048.000
13,2.274,163.811,13.706,127,194,372.516,27684.000
14,2.274,555.154,57.693,406,730,1262.456,93821.000
15,2.274,296.473,24.021,241,355,674.200,50104.000
16,2.274,181.302,19.976,136,222,412.292,30640.000
17,2.274,574.882,88.355,421,795,1307.318,97155.000
18,2.274,291.148,25.582,231,361,662.089,49204.000
19,2.274,113.763,11.979,82,150,258.705,19226.000
20,2.274,117.911,11.334,92,147,268.138,19927.000
21,2.274,136.592,11.999,100,171,310.618,23084.000
