 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,639.130,70.257,438,813,1453.423,108013.000
2,2.274,639.130,70.257,438,813,1453.423,108013.000
3,2.274,1364.308,153.975,996,1713,3102.523,230568.000
4,2.274,793.355,162.915,431,1085,1804.140,134077.000
5,2.274,1271.130,154.772,964,1597,2890.632,214821.000
6,2.274,317.254,36.278,196,409,721.457,53616.000
7,2.274,731.391,107.881,444,953,1663.229,123605.000
8,2.274,1368.716,131.295,1092,1716,3112.548,231313.000
9,2.274,334.095,45.358,231,447,759.753,56462.000
10,2.274,225.243,24.748,169,301,512.216,38066.000
11,2.274,1048.373,91.200,781,1268,2384.067,177175.000
12,2.274,447.243,78.078,283,629,1017.058,75584.000
13,2.274,252.609,42.337,158,354,574.450,42691.000
14,2.274,1115.893,101.235,869,1373,2537.614,188586.000
15,2.274,494.746,62.622,334,616,1125.083,83612.000
16,2.274,240.284,26.786,151,304,546.421,40608.000
17,2.274,1051.266,89.886,853,1298,2390.647,177664.000
18,2.274,365.905,40.036,264,466,832.092,61838.000
19,2.274,112.598,13.737,79,145,256.054,19029.000
20,2.274,118.178,16.866,71,159,268.743,19972.000
21,2.274,133.089,15.704,87,176,302.652,22492.000
