 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,371.728,74.541,161,540,845.333,62822.000
2,2.274,393.112,45.512,281,515,893.963,66436.000
3,2.274,357.118,73.759,218,518,812.110,60353.000
4,2.274,208.077,63.464,118,403,473.180,35165.000
5,2.274,322.308,70.270,180,558,732.948,54470.000
6,2.274,311.178,71.279,178,555,707.638,52589.000
7,2.274,361.071,27.625,285,443,821.099,61021.000
8,2.274,441.598,34.450,364,567,1004.221,74630.000
9,2.274,334.621,53.099,230,488,760.950,56551.000
10,2.274,148.243,20.047,98,199,337.113,25053.000
11,2.274,223.018,24.806,167,313,507.157,37690.000
12,2.274,497.959,55.755,378,668,1132.390,84155.000
13,2.274,133.219,19.143,83,183,302.948,22514.000
14,2.274,222.053,26.386,118,281,504.963,37527.000
15,2.274,632.574,75.855,444,794,1438.514,106905.000
16,2.274,141.243,20.922,71,205,321.195,23870.000
17,2.274,190.633,20.670,137,246,433.512,32217.000
18,2.274,310.527,41.537,204,435,706.158,52479.000
19,2.274,116.278,17.273,68,165,264.424,19651.000
20,2.274,122.118,16.069,78,166,277.705,20638.000
21,2.274,145.710,21.379,86,204,331.354,24625.000
