 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,591.355,108.477,382,878,1344.779,99939.000
2,2.274,4095.000,0.000,4095,4095,9312.293,692055.000
3,2.274,581.846,62.743,441,730,1323.156,98332.000
4,2.274,502.467,64.321,368,665,1142.643,84917.000
5,2.274,4095.000,0.000,4095,4095,9312.293,692055.000
6,2.274,588.663,66.944,424,762,1338.657,99484.000
7,2.274,335.414,57.634,204,499,762.753,56685.000
8,2.274,3832.734,412.774,2716,4095,8715.883,647732.000
9,2.274,422.544,64.128,294,631,960.893,71410.000
10,2.274,149.710,21.061,85,204,340.450,25301.000
11,2.274,1159.456,161.103,853,1591,2636.677,195948.000
12,2.274,319.254,39.005,175,409,726.005,53954.000
13,2.274,147.266,18.679,92,203,334.893,24888.000
14,2.274,1315.799,201.905,885,1931,2992.211,222370.000
15,2.274,340.414,48.856,234,473,774.124,57530.000
16,2.274,142.189,18.837,96,222,323.348,24030.000
17,2.274,880.982,155.587,573,1324,2003.410,148886.000
18,2.274,306.479,30.467,236,397,696.954,51795.000
19,2.274,113.296,17.281,70,163,257.642,19147.000
20,2.274,189.166,21.637,123,249,430.175,31969.000
21,2.274,142.834,18.048,95,227,324.814,24139.000
