 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,588.574,55.219,449,712,1338.455,99469.000
2,2.274,1971.864,216.936,1566,2410,4484.145,333245.000
3,2.274,704.728,55.565,583,836,1602.596,119099.000
4,2.274,621.521,63.117,483,769,1413.378,105037.000
5,2.274,2013.077,177.809,1495,2338,4577.866,340210.000
6,2.274,681.864,46.227,578,805,1550.602,115235.000
7,2.274,576.988,46.237,434,707,1312.108,97511.000
8,2.274,2208.385,198.925,1609,2632,5022.009,373217.000
9,2.274,728.728,64.616,569,875,1657.174,123155.000
10,2.274,186.491,20.380,138,240,424.093,31517.000
11,2.274,795.243,67.286,676,1008,1808.433,134396.000
12,2.274,394.686,34.311,310,522,897.542,66702.000
13,2.274,186.006,18.352,148,240,422.989,31435.000
14,2.274,965.698,72.920,820,1113,2196.060,163203.000
15,2.274,400.396,31.508,330,480,910.527,67667.000
16,2.274,192.615,18.779,141,245,438.020,32552.000
17,2.274,953.893,120.468,743,1327,2169.215,161208.000
18,2.274,415.024,28.138,350,481,943.791,70139.000
19,2.274,119.065,11.566,85,151,270.762,20122.000
20,2.274,155.811,18.034,111,223,354.323,26332.000
21,2.274,145.994,14.467,111,185,332.000,24673.000
