 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,363.290,66.147,206,527,826.145,61396.000
2,2.274,423.799,54.869,283,579,963.746,71622.000
3,2.274,251.053,31.489,178,346,570.911,42428.000
4,2.274,219.355,56.429,98,395,498.827,37071.000
5,2.274,258.012,43.171,181,384,586.736,43604.000
6,2.274,223.112,32.294,153,330,507.372,37706.000
7,2.274,294.852,65.456,180,461,670.513,49830.000
8,2.274,327.266,40.409,246,418,744.225,55308.000
9,2.274,318.272,62.558,190,462,723.771,53788.000
10,2.274,150.651,19.587,112,205,342.590,25460.000
11,2.274,184.799,21.343,132,260,420.244,31231.000
12,2.274,676.325,97.728,437,898,1538.008,114299.000
13,2.274,130.331,17.886,85,175,296.382,22026.000
14,2.274,184.432,20.291,137,258,419.410,31169.000
15,2.274,279.018,34.689,203,373,634.504,47154.000
16,2.274,149.982,19.844,94,208,341.069,25347.000
17,2.274,237.349,28.361,171,298,539.747,40112.000
18,2.274,324.722,70.857,215,504,738.438,54878.000
19,2.274,114.183,15.399,64,150,259.660,19297.000
20,2.274,117.538,17.224,76,164,267.290,19864.000
21,2.274,131.237,16.294,87,168,298.441,22179.000
