 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,5379.162,462.758,4400,7201,10653.458,5169375
2,1.981,5561.749,383.671,4495,6551,11015.072,5344841
3,1.981,5928.842,601.360,4594,7794,11742.101,5697617
4,1.981,5350.010,390.430,4398,6225,10595.722,5141360
5,1.981,6141.928,593.565,4832,7727,12164.119,5902393
6,1.981,6225.323,246.235,5363,6996,12329.282,5982535
7,1.981,3831.721,412.786,2890,5516,7588.743,3682284
8,1.981,3543.056,373.924,2544,4517,7017.040,3404877
9,1.981,2998.117,568.260,1897,4440,5937.785,2881190
10,1.981,2830.683,412.519,1804,3710,5606.181,2720286
11,1.981,2875.512,558.769,1774,4617,5694.966,2763367
12,1.981,2524.607,486.751,1104,3620,4999.996,2426147
13,1.981,213.302,30.821,106,336,422.445,204983
14,1.981,318.058,34.868,225,455,629.916,305654
