 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,14623.293,647.290,12883,16383,28961.505,14052985
2,1.981,2583.971,114.946,2224,2963,5117.567,2483196
3,1.981,14384.319,893.492,11811,16383,28488.216,13823331
4,1.981,2491.443,170.375,1934,2991,4934.316,2394277
5,1.981,13363.077,914.940,11212,15428,26465.640,12841917
6,1.981,2565.675,117.931,2198,2981,5081.333,2465614
7,1.981,8623.208,915.308,6484,10913,17078.306,8286903
8,1.981,1620.660,165.220,1217,2121,3209.725,1557454
9,1.981,7822.822,854.072,6000,11516,15493.138,7517732
10,1.981,1488.442,114.648,1077,1843,2947.867,1430393
11,1.981,9853.958,658.584,7701,11915,19515.813,9469654
12,1.981,1935.698,161.574,1468,2420,3833.660,1860206
13,1.981,569.824,78.352,374,829,1128.540,547601
14,1.981,225.399,30.280,116,331,446.403,216608
