 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,8556.777,907.000,6492,11471,16946.740,8223063.000
2,1.981,1574.514,141.776,1223,2012,3118.333,1513108.000
3,1.981,9322.139,933.502,6358,11833,18462.543,8958576.000
4,1.981,1643.678,123.999,1169,2000,3255.313,1579575.000
5,1.981,7595.080,602.016,5743,9431,15042.094,7298872.000
6,1.981,1420.929,97.020,1120,1777,2814.157,1365513.000
7,1.981,6538.410,701.725,4563,9317,12949.353,6283412.000
8,1.981,1264.798,96.931,984,1616,2504.939,1215471.000
9,1.981,8337.375,697.995,6930,10984,16512.212,8012217.000
10,1.981,1725.870,119.160,1364,2141,3418.094,1658561.000
11,1.981,7471.114,878.851,5374,10125,14796.579,7179741.000
12,1.981,1635.485,160.010,1224,2137,3239.086,1571701.000
13,1.981,272.740,33.140,172,408,540.163,262103.000
14,1.981,473.097,43.458,313,625,936.971,454646.000
