 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,4797.181,503.613,3561,6638,9500.841,4610091.000
2,1.981,4198.130,331.002,3410,5374,8314.417,4034403.000
3,1.981,5214.120,424.308,4179,7070,10326.590,5010769.000
4,1.981,4567.061,279.364,3886,5742,9045.088,4388946.000
5,1.981,6455.818,555.972,4800,8217,12785.779,6204041.000
6,1.981,5322.488,332.333,4003,6311,10541.214,5114911.000
7,1.981,3800.492,483.913,2889,5977,7526.894,3652273.000
8,1.981,2014.979,355.221,1319,3456,3990.676,1936395.000
9,1.981,2870.806,568.383,1593,4951,5685.646,2758845.000
10,1.981,2189.996,326.592,1183,3062,4337.298,2104586.000
11,1.981,4245.398,671.963,3388,8537,8408.031,4079827.000
12,1.981,2655.283,279.650,1705,3361,5258.801,2551727.000
13,1.981,322.759,35.513,211,427,639.225,310171.000
14,1.981,482.514,42.749,341,616,955.621,463696.000
