 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,7.814,733.465,59.794,556,917,5731.420,1001180.000
2,4.397,3020.048,320.656,2429,4089,13277.770,2319397.000
3,4.397,2243.840,171.118,1740,2829,9865.137,1723269.000
4,4.397,3449.152,645.232,2130,4724,15164.345,2648949.000
5,462.101,2728.744,524.396,1513,5899,1260954.294,220266924.000
6,7.814,1842.813,81.555,1595,2114,14400.051,2515440.000
7,4.397,2271.392,112.615,1949,2597,9986.271,1744429.000
8,4.397,2069.837,97.189,1737,2402,9100.127,1589635.000
9,4.397,2206.085,123.196,1803,2612,9699.145,1694273.000
10,462.101,2170.532,143.017,1688,3070,1003004.216,175207503.000
