 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,3.697,1413.889,101.464,1123,1762,5227.453,2536516
2,1.583,4567.504,210.191,4017,5243,7229.241,3507843
3,1.583,3886.896,222.930,3212,4447,6152.005,2985136
4,1.583,6844.569,565.762,5573,8703,10833.278,5256629
5,221.343,4580.212,979.775,2415,9183,1013795.923,491923981
6,3.697,747.887,58.586,576,964,2765.102,1341710
7,1.583,2940.198,117.694,2486,3286,4653.614,2258072
8,1.583,1963.712,219.345,1312,2458,3108.076,1508131
9,1.583,2485.361,119.926,2163,2796,3933.718,1908757
10,221.343,2321.608,443.277,1009,3637,513870.572,249345309
