 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,10.127,3354.387,162.567,2934,4211,33970.412,16483456.000
2,1.583,8141.428,303.707,7455,9353,12885.889,6252617.000
3,1.583,6414.198,388.895,5509,7465,10152.105,4926104.000
4,1.583,6147.410,194.211,5628,6807,9729.846,4721211.000
5,212.600,6520.613,919.326,3894,11131,1386284.318,672666446.000
6,10.127,1631.023,254.307,1171,2829,16517.630,8014846.000
7,1.583,8817.760,222.600,8198,9366,13956.357,6772040.000
8,1.583,7452.499,2047.201,4793,10846,11795.482,5723519.000
9,1.583,7155.492,344.259,6246,8192,11325.393,5495418.000
10,212.600,7957.304,1707.367,2788,13656,1691725.145,820875434.000
