 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.663,1370.061,105.571,1090,1766,3648.002,1770119.000
2,1.583,7280.090,216.141,6625,7905,11522.600,5591109.000
3,1.583,4707.036,514.555,3543,6025,7450.087,3615004.000
4,1.583,5051.240,487.238,3682,6226,7994.876,3879352.000
5,192.915,5051.344,1045.035,2281,8223,974479.031,472846254.000
6,2.663,2032.385,138.608,1630,2433,5411.541,2625841.000
7,1.583,6930.391,234.242,6339,7617,10969.112,5322540.000
8,1.583,4870.076,616.495,3547,5781,7708.138,3740218.000
9,1.583,5565.227,682.284,4098,6998,8808.392,4274094.000
10,192.915,5430.965,1041.581,2282,9152,1047713.474,508381787.000
