 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,7.052,1389.192,121.521,1072,1868,9797.039,4753815
2,1.583,4692.048,246.700,3957,5368,7426.364,3603493
3,1.583,3249.327,208.496,2695,3733,5142.889,2495483
4,1.583,3690.461,259.976,3104,4431,5841.096,2834274
5,204.134,3553.046,539.321,1922,5397,725298.219,351936301
6,7.052,800.527,110.253,554,1260,5645.583,2739405
7,1.583,4348.214,256.564,3724,4979,6882.158,3339428
8,1.583,2537.059,173.948,1953,3008,4015.543,1948461
9,1.583,3571.633,386.584,2755,4283,5653.021,2743014
10,204.134,3145.173,687.865,1271,5099,642037.452,311535697
