measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1833.875,310.0867,1066.7188,2333.7188,4277.9191,129290
microtubule,2,3,1691.2812,380.1194,1162.7188,2664.7188,3975.96,120164
microtubule,3,3,1356.6875,308.6061,723.7188,1977.7188,3267.4183,98750
microtubule,1,1,1444.0469,202.1127,1081.5469,1843.5469,3306.6604,99936
microtubule,2,1,1398.9219,200.9229,1015.5469,1763.5469,3211.1029,97048
microtubule,3,1,881.25,216.0172,548.5469,1377.5469,2114.8716,63917
microtubule,1,2,677.9062,127.7443,420.2656,1032.2656,1676.3924,50665
microtubule,2,2,641.9062,130.4307,408.2656,915.2656,1600.1581,48361
microtubule,3,2,469.4688,129.6391,240.2656,690.2656,1235.0014,37325
cytoplasm,1,3,96.9219,29.4662,44.7188,157.7188,599.716,18125
cytoplasm,2,3,151.2188,50.6808,42.7188,260.7188,714.696,21600
cytoplasm,3,3,16.0469,26.4575,-30.2812,102.7188,428.4537,12949
cytoplasm,1,1,296.5469,50.95,208.5469,436.5469,876.6938,26496
cytoplasm,2,1,282.3438,43.7414,192.5469,383.5469,846.617,25587
cytoplasm,3,1,197.125,40.7216,109.5469,276.5469,666.1563,20133
cytoplasm,1,2,113.8594,20.5949,66.2656,163.2656,481.9566,14566
cytoplasm,2,2,126.6406,24.9517,81.2656,193.2656,509.0224,15384
cytoplasm,3,2,91.2031,19.0112,40.2656,129.2656,433.9793,13116
