measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1471.3906,270.93,812.9375,1902.9375,3334.0901,100765
microtubule,2,3,1325.8438,231.5777,818.9375,1745.9375,3025.8775,91450
microtubule,3,3,1421,398.6504,781.9375,2314.9375,3227.3821,97540
microtubule,1,1,819.5,98.398,571.5312,1057.5312,1962.9656,59326
microtubule,2,1,665.9062,78.8894,501.5312,821.5312,1637.7128,49496
microtubule,3,1,660.4688,107.78,444.5312,915.5312,1626.1982,49148
microtubule,1,2,509.2969,91.9373,302.8125,751.8125,1303.3607,39391
microtubule,2,2,403.3281,72.1053,233.8125,583.8125,1078.9594,32609
microtubule,3,2,435.2812,99.1622,223.8125,667.8125,1146.6239,34654
cytoplasm,1,3,178.4375,42.1076,89.9375,294.9375,596.1094,18016
cytoplasm,2,3,233.5469,42.1319,148.9375,342.9375,712.81,21543
cytoplasm,3,3,199.125,43.1509,118.9375,291.9375,639.9177,19340
cytoplasm,1,1,242.6562,37.7302,168.5312,336.5312,741.431,22408
cytoplasm,2,1,237,43.9238,168.5312,343.5312,729.4532,22046
cytoplasm,3,1,302.3125,39.1657,192.5312,400.5312,867.7601,26226
cytoplasm,1,2,227.0625,63.3206,117.8125,380.8125,705.6962,21328
cytoplasm,2,2,250.3906,71.4696,110.8125,396.8125,755.0962,22821
cytoplasm,3,2,313.75,85.8196,178.8125,512.8125,889.2672,26876
