measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1936.4375,202.0525,1581.8438,2361.8438,4319.0803,130534
microtubule,2,3,1840.0625,227.4397,1376.8438,2291.8438,4114.9948,124366
microtubule,3,3,1718.4688,433.5457,1064.8438,2599.8438,3857.5057,116584
microtubule,1,1,248.4688,37.3349,187.8594,359.8594,750.9272,22695
microtubule,2,1,389.7188,84.5738,250.8594,611.8594,1050.0407,31735
microtubule,3,1,190.3281,36.5856,101.8594,280.8594,627.8075,18974
microtubule,1,2,417.9688,66.9234,293.5938,633.5938,1101.9554,33304
microtubule,2,2,480.2812,66.9833,330.5938,641.5938,1233.9095,37292
microtubule,3,2,392.625,67.4148,255.5938,565.5938,1048.287,31682
cytoplasm,1,3,372.0312,79.7185,169.8438,525.8438,1006.2656,30412
cytoplasm,2,3,322.2344,84.4827,148.8438,549.8438,900.8148,27225
cytoplasm,3,3,184.7969,49.4845,87.8438,320.8438,609.7747,18429
cytoplasm,1,1,449.8594,132.9534,164.8594,761.8594,1177.3956,35584
cytoplasm,2,1,102.7969,28.8273,48.8594,180.8594,442.4498,13372
cytoplasm,3,1,237.875,86.6614,65.8594,432.8594,728.4936,22017
cytoplasm,1,2,133.5312,24.7231,78.5938,198.5938,499.6255,15100
cytoplasm,2,2,115.8125,23.7937,66.5938,165.5938,462.1039,13966
cytoplasm,3,2,122.0781,34.6057,51.5938,202.5938,475.3721,14367
