measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1236.3906,257.5393,683.7812,1756.7812,2834.6632,85671
microtubule,2,3,1214.375,244.681,702.7812,1673.7812,2788.0425,84262
microtubule,3,3,1456.0469,348.5237,949.7812,2437.7812,3299.8112,99729
microtubule,1,1,295.4062,60.2831,161.0156,457.0156,852.1096,25753
microtubule,2,1,610.7969,135.6117,402.0156,961.0156,1519.9864,45938
microtubule,3,1,677.4062,155.4594,394.0156,1015.0156,1661.0396,50201
microtubule,1,2,358.75,96.1031,212.9844,637.9844,975.7255,29489
microtubule,2,2,406.1875,52.1835,301.9844,501.9844,1076.18,32525
microtubule,3,2,432.875,57.9472,303.9844,578.9844,1132.694,34233
cytoplasm,1,3,227.9062,60.8364,89.7812,396.7812,699.0786,21128
cytoplasm,2,3,172.1719,59.9303,73.7812,343.7812,581.0545,17561
cytoplasm,3,3,133.375,39.7671,55.7812,223.7812,498.8975,15078
cytoplasm,1,1,264.8594,76.698,139.0156,531.0156,787.423,23798
cytoplasm,2,1,594.4219,249.5156,211.0156,1118.0156,1485.3104,44890
cytoplasm,3,1,272.7188,110.9893,87.0156,495.0156,804.0661,24301
cytoplasm,1,2,108.8438,28.1864,51.9844,191.9844,446.5196,13495
cytoplasm,2,2,120.3438,27.2002,66.9844,191.9844,470.8722,14231
cytoplasm,3,2,98.9062,31.2132,29.9844,186.9844,425.4758,12859
