measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2902.3125,475.5024,2213.125,3987.125,6374.427,192652
microtubule,2,3,2162.0156,441.8266,1324.125,3188.125,4806.761,145273
microtubule,3,3,2215.75,341.5176,1387.125,2933.125,4920.5499,148712
microtubule,1,1,427.375,66.4426,307.1562,611.1562,1131.2712,34190
microtubule,2,1,431.3438,93.3303,199.1562,625.1562,1139.6755,34444
microtubule,3,1,358.7031,67.3145,207.1562,508.1562,985.8504,29795
microtubule,1,2,493.4375,75.741,334.9531,619.9531,1263.126,38175
microtubule,2,2,332.9375,79.7666,215.9531,533.9531,923.2483,27903
microtubule,3,2,318.125,50.2428,153.9531,411.9531,891.8811,26955
cytoplasm,1,3,196.5,62.6551,73.125,312.125,644.55,19480
cytoplasm,2,3,142.3906,29.9244,89.125,203.125,529.967,16017
cytoplasm,3,3,221.5156,71.068,117.125,375.125,697.5235,21081
cytoplasm,1,1,392.4531,137.6565,125.1562,716.1562,1057.32,31955
cytoplasm,2,1,445.6875,128.9409,193.1562,744.1562,1170.0501,35362
cytoplasm,3,1,396.4844,93.5465,192.1562,587.1562,1065.8567,32213
cytoplasm,1,2,136.6562,42.2696,53.9531,273.9531,507.5996,15341
cytoplasm,2,2,141.3125,31.4498,74.9531,232.9531,517.4598,15639
cytoplasm,3,2,136.1562,29.2294,76.9531,231.9531,506.5408,15309
