measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1757.25,362.9398,871.7344,2508.7344,4113.5059,124321
microtubule,2,3,1579.3438,381.2858,813.7344,2221.7344,3736.7684,112935
microtubule,3,3,1411.9062,267.3116,792.7344,1878.7344,3382.1998,102219
microtubule,1,1,1075.5312,198.3695,574.3906,1464.3906,2530.8512,76489
microtubule,2,1,792.4219,80.6893,616.3906,993.3906,1931.3337,58370
microtubule,3,1,605.5625,79.1287,421.3906,796.3906,1535.637,46411
microtubule,1,2,942,161.6101,578.9844,1316.9844,2380.2356,71937
microtubule,2,2,888.5625,106.4424,665.9844,1146.9844,2267.0754,68517
microtubule,3,2,690.4375,141.6022,428.9844,1006.9844,1847.5224,55837
cytoplasm,1,3,35.9219,30.0634,-19.2656,100.7344,468.3906,14156
cytoplasm,2,3,115.7031,37.3401,34.7344,215.7344,637.3368,19262
cytoplasm,3,3,36.8125,41.3096,-34.2656,151.7344,470.2766,14213
cytoplasm,1,1,193.4531,34.6066,98.3906,271.3906,662.9468,20036
cytoplasm,2,1,230.7188,41.6219,130.3906,321.3906,741.8611,22421
cytoplasm,3,1,220.5938,64.5525,101.3906,370.3906,720.4202,21773
cytoplasm,1,2,304.9531,54.1875,189.9844,430.9844,1031.2137,31166
cytoplasm,2,2,435.5,108.7988,280.9844,663.9844,1307.6621,39521
cytoplasm,3,2,525.5312,206.0568,153.9844,889.9844,1498.3139,45283
