measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1656.9688,226.7191,1185.0312,2128.0312,3728.9928,112700
microtubule,2,3,1180.2188,234.8053,781.0312,1692.0312,2719.4185,82188
microtubule,3,3,1223.875,230.2332,863.0312,1706.0312,2811.8657,84982
microtubule,1,1,365.75,96.5224,226.2969,596.2969,996.24,30109
microtubule,2,1,181.9219,35.1873,113.2969,257.2969,606.9622,18344
microtubule,3,1,362.375,102.2684,156.2969,544.2969,989.093,29893
microtubule,1,2,1890.0469,290.273,1275.6562,2456.6562,4221.2397,127577
microtubule,2,2,1673.0938,218.1134,1206.6562,2120.6562,3761.8159,113692
microtubule,3,2,2328.2344,420.8884,1566.6562,3216.6562,5149.1534,155621
cytoplasm,1,3,292.8281,47.9458,196.0312,424.0312,840.2642,25395
cytoplasm,2,3,336.1875,63.3199,189.0312,491.0312,932.0828,28170
cytoplasm,3,3,351.0156,79.4222,198.0312,486.0312,963.4831,29119
cytoplasm,1,1,217.0469,89.889,85.2969,461.2969,681.3436,20592
cytoplasm,2,1,310.0625,132.2075,127.2969,613.2969,878.3151,26545
cytoplasm,3,1,358.25,88.6168,223.2969,620.2969,980.3578,29629
cytoplasm,1,2,929.1406,147.078,661.6562,1260.6562,2186.4074,66079
cytoplasm,2,2,825,157.157,418.6562,1282.6562,1965.8774,59414
cytoplasm,3,2,932.0469,145.2832,635.6562,1266.6562,2192.5617,66265
