measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,942.9375,331.5972,239.3594,1394.3594,2220.4878,67109
microtubule,2,3,1208.625,212.5054,799.3594,1633.3594,2783.1124,84113
microtubule,3,3,1291.9219,361.285,621.3594,2143.3594,2959.5034,89444
microtubule,1,1,616.1562,152.4832,303.3438,908.3438,1536.9936,46452
microtubule,2,1,833.1406,121.6488,538.3438,1048.3438,1996.4836,60339
microtubule,3,1,835.25,133.3144,581.3438,1122.3438,2000.9504,60474
microtubule,1,2,391.6562,103.4039,169.9375,533.9375,1049.7429,31726
microtubule,2,2,562.7031,86.7924,298.9375,711.9375,1411.9548,42673
microtubule,3,2,547.6094,102.11,300.9375,775.9375,1379.992,41707
cytoplasm,1,3,78.5625,25.0949,29.3594,144.3594,390.0718,11789
cytoplasm,2,3,60.8594,13.7437,35.3594,91.3594,352.5834,10656
cytoplasm,3,3,92.5312,20.8293,43.3594,146.3594,419.6523,12683
cytoplasm,1,1,166.6406,32.303,76.3438,227.3438,585.0912,17683
cytoplasm,2,1,241.5469,50.1202,151.3438,369.3438,743.714,22477
cytoplasm,3,1,327.1562,31.496,267.3438,397.3438,925.002,27956
cytoplasm,1,2,73.9531,18.21,34.9375,147.9375,376.9691,11393
cytoplasm,2,2,86.3125,18.4799,51.9375,129.9375,403.1415,12184
cytoplasm,3,2,143.7812,26.2505,89.9375,221.9375,524.8384,15862
