measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1970.9531,403.8016,1095.5625,2683.5625,4388.5315,132633
microtubule,2,3,3142.2656,478.2534,2200.5625,3993.5625,6868.9238,207597
microtubule,3,3,1952.0781,630.7732,646.5625,2939.5625,4348.5615,131425
microtubule,1,1,864.3438,177.935,448.7188,1183.7188,2055.4129,62120
microtubule,2,1,1121.2812,161.4386,863.7188,1664.7188,2599.5083,78564
microtubule,3,1,678.2969,159.3848,348.7188,969.7188,1661.4367,50213
microtubule,1,2,1041.3594,158.1656,723.7188,1400.7188,2423.9115,73257
microtubule,2,2,1336.5781,243.6286,906.7188,2177.7188,3049.072,92151
microtubule,3,2,974.6562,241.4213,450.7188,1363.7188,2282.6598,68988
cytoplasm,1,3,173.2344,36.313,109.5625,261.5625,581.6501,17579
cytoplasm,2,3,278.3438,53.9478,179.5625,436.5625,804.2316,24306
cytoplasm,3,3,148.8438,40.9733,84.5625,271.5625,530.0001,16018
cytoplasm,1,1,321.1094,59.7794,185.7188,508.7188,905.05,27353
cytoplasm,2,1,391.7188,70.5414,248.7188,548.7188,1054.5737,31872
cytoplasm,3,1,371.5156,30.72,309.7188,455.7188,1011.7912,30579
cytoplasm,1,2,749.0312,188.0769,468.7188,1202.7188,1804.8722,54548
cytoplasm,2,2,701.8906,143.1307,462.7188,1054.7188,1705.0464,51531
cytoplasm,3,2,801.2031,195.7525,503.7188,1270.7188,1915.3523,57887
