measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1560.5,356.1597,672.2812,2128.2812,3524.1794,106510
microtubule,2,3,1722,339.8852,947.2812,2366.2812,3866.1747,116846
microtubule,3,3,2017.6406,299.2971,1366.2812,2572.2812,4492.2286,135767
microtubule,1,1,1120.8125,256.8425,625.6719,1583.6719,2600.7326,78601
microtubule,2,1,1008.8594,194.5381,571.6719,1581.6719,2363.6586,71436
microtubule,3,1,1193.6562,200.7234,866.6719,1614.6719,2754.9878,83263
microtubule,1,2,632.5625,174.8573,235.3906,1087.3906,1599.1655,48331
microtubule,2,2,601.2969,138.934,314.3906,936.3906,1532.9568,46330
microtubule,3,2,773.875,183.5912,442.3906,1042.3906,1898.4114,57375
cytoplasm,1,3,358.8438,90.5533,211.2812,565.2812,979.5306,29604
cytoplasm,2,3,132.5,53.3849,58.2812,245.2812,500.2211,15118
cytoplasm,3,3,90.0938,32.5249,33.2812,170.2812,410.4208,12404
cytoplasm,1,1,237.0312,47.9217,126.6719,333.6719,729.2216,22039
cytoplasm,2,1,260.8281,35.8618,169.6719,344.6719,779.6143,23562
cytoplasm,3,1,220.2656,38.1579,147.6719,307.6719,693.7184,20966
cytoplasm,1,2,269.4062,60.433,186.3906,490.3906,830.1393,25089
cytoplasm,2,2,455.4688,186.7148,194.3906,961.3906,1224.1486,36997
cytoplasm,3,2,294.0469,69.6023,135.3906,449.3906,882.3187,26666
